ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85
Action101,EMG0R,0,0,2,-2,-1,-1,-1,-1,-2,0,-1,-3,0,-3,-1,0,-1,-1,-2,3,-1,2,3,-4,-1,-2,0,1,0,0,-2,-1,-4,4,-2,-2,-3,0,-2,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG1R,-2,-2,-1,-2,-2,-2,0,-2,-2,-1,-1,-1,1,1,-2,-2,-1,-1,-1,0,-1,1,0,-1,-3,-1,-1,2,-2,-1,-2,-1,-1,1,-2,-1,-1,-3,0,-2,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG2R,-1,-1,-3,-1,-4,0,0,-2,-1,-1,-3,-2,-1,-2,0,0,-2,-3,0,-2,0,-1,-1,-1,-4,1,-1,-3,-4,-3,-2,0,-1,0,2,1,-2,-2,1,-1,1,0,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG3R,1,0,0,-1,-1,-1,-1,-1,-2,-2,0,-2,1,-1,0,-3,0,-2,-2,0,-1,0,-3,-1,-1,-1,1,-2,-1,-1,-4,-8,-1,-3,-1,-1,-2,-2,-2,-2,-3,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG4R,-2,-2,-1,-2,-1,0,-1,-3,-3,-3,0,-1,2,-1,-1,2,-1,-1,-1,-4,-2,0,-5,-4,-1,-4,0,-1,0,-1,-2,-11,-3,1,-4,1,-2,-2,-2,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG5R,-3,-1,-1,0,0,0,-4,0,1,-3,-3,-3,0,0,-2,0,-2,-1,-1,-2,1,-1,-2,-2,-1,-1,1,-1,-1,1,1,3,-1,0,-2,-1,-2,-2,-4,-2,-1,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG6R,-2,-2,-2,0,-2,0,0,-2,-1,0,0,0,-1,-1,0,0,-2,-3,0,2,-1,-1,-1,-3,-2,-1,-1,-1,-1,0,-1,1,-1,5,-3,1,-1,1,-3,-2,-1,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,EMG7R,-2,-1,-1,-2,0,-2,-3,-1,0,-2,1,-2,0,-1,0,-1,-2,-2,-1,0,-2,-1,4,-10,-4,3,2,-1,0,-2,0,-1,-1,21,-4,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,GLX,-0.9375,0.625,-0.6875,-0.875,1.125,0.25,0.875,3.0625,6.1875,-9.5,93.8125,68.125,65.375,85.8125,114.5625,52.6875,31.875,3.625,4.6875,-7.1875,-3.25,9.75,29.4375,60.125,96.125,121.1875,117.5,60.875,33.6875,1.75,-1.9375,-0.1875,3.25,3.3125,-0.375,-0.5625,-12.25,-49.3125,-76.1875,-40.5625,32.0625,13.125,-4.5625,6.4375,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,GLY,-0.9375,0.625,-0.6875,-0.875,1.125,0.25,0.875,3.0625,6.1875,-9.5,93.8125,68.125,65.375,85.8125,114.5625,52.6875,31.875,3.625,4.6875,-7.1875,-3.25,9.75,29.4375,60.125,96.125,121.1875,117.5,60.875,33.6875,1.75,-1.9375,-0.1875,3.25,3.3125,-0.375,-0.5625,-12.25,-49.3125,-76.1875,-40.5625,32.0625,13.125,-4.5625,6.4375,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,GLZ,-0.9375,0.625,-0.6875,-0.875,1.125,0.25,0.875,3.0625,6.1875,-9.5,93.8125,68.125,65.375,85.8125,114.5625,52.6875,31.875,3.625,4.6875,-7.1875,-3.25,9.75,29.4375,60.125,96.125,121.1875,117.5,60.875,33.6875,1.75,-1.9375,-0.1875,3.25,3.3125,-0.375,-0.5625,-12.25,-49.3125,-76.1875,-40.5625,32.0625,13.125,-4.5625,6.4375,-4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,GRX,0.125,0.3125,-1.3125,-0.375,-0.875,-1.8125,0.875,3.0625,4.6875,1.8125,2.1875,-6.0625,-11.3125,-11.9375,-12.875,-5.625,6.625,16.1875,28.0625,10.5,4.1875,-9.125,-7.9375,-4.5625,5.3125,8.3125,13.4375,-3.3125,-14.1875,-9.9375,-15.3125,-5.0625,3.75,2.125,2.25,1.0625,0.6875,-0.3125,0.75,7.1875,5.9375,0.8125,-1.875,-4.875,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,GRY,0.125,0.3125,-1.3125,-0.375,-0.875,-1.8125,0.875,3.0625,4.6875,1.8125,2.1875,-6.0625,-11.3125,-11.9375,-12.875,-5.625,6.625,16.1875,28.0625,10.5,4.1875,-9.125,-7.9375,-4.5625,5.3125,8.3125,13.4375,-3.3125,-14.1875,-9.9375,-15.3125,-5.0625,3.75,2.125,2.25,1.0625,0.6875,-0.3125,0.75,7.1875,5.9375,0.8125,-1.875,-4.875,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,GRZ,0.125,0.3125,-1.3125,-0.375,-0.875,-1.8125,0.875,3.0625,4.6875,1.8125,2.1875,-6.0625,-11.3125,-11.9375,-12.875,-5.625,6.625,16.1875,28.0625,10.5,4.1875,-9.125,-7.9375,-4.5625,5.3125,8.3125,13.4375,-3.3125,-14.1875,-9.9375,-15.3125,-5.0625,3.75,2.125,2.25,1.0625,0.6875,-0.3125,0.75,7.1875,5.9375,0.8125,-1.875,-4.875,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,ORL,7.141952,7.136957,7.135029,7.132915,7.139786,7.142987,7.151586,7.162539,7.157815,6.979084,6.635364,6.460346,6.419795,6.474322,6.699876,6.944462,7.059615,7.095384,7.106743,7.07265,7.062498,7.074614,7.098019,7.136427,7.174662,7.223234,7.324688,7.344064,7.311583,7.264517,7.23503,7.224401,7.225585,7.215928,7.205001,7.173129,7.131123,7.049045,6.923452,6.773534,6.811779,6.918464,7.003683,7.158978,7.318501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,OPL,2.9142,2.913719,2.91438,2.913803,2.910825,2.9084,2.908704,2.910647,2.92387,2.99237,3.284501,3.691164,4.259375,5.03151,5.425274,5.644369,5.644041,5.603908,5.588559,5.576878,5.548429,5.527653,5.486238,5.463835,5.471802,5.498666,5.58413,5.653556,5.691576,5.73715,5.765594,5.769844,5.769236,5.769045,5.774714,5.772386,5.727156,5.531112,5.184127,4.53874,4.011619,3.547532,3.134495,2.97801,2.908489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,OYL,3.18223,3.186959,3.186667,3.187929,3.182712,3.178794,3.170305,3.164273,3.174306,3.363592,3.894016,4.228777,4.506666,4.905612,5.174608,5.487,5.627814,5.706326,5.730227,5.737717,5.72715,5.693347,5.604255,5.365164,5.061863,4.651537,4.092289,3.690958,3.523942,3.44691,3.425719,3.428602,3.428795,3.423227,3.413543,3.388092,3.349687,3.334506,3.341468,3.366663,3.35528,3.353621,3.271216,3.124277,2.963051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,ORR,3.011056,3.01186,3.010126,3.012033,3.013269,3.013248,3.012261,3.015575,3.01585,3.018552,3.027616,3.028422,3.023511,3.017203,3.012697,2.993065,2.970944,2.967922,3.002157,3.01974,2.992903,2.98455,2.991013,3.008371,3.050516,3.067979,3.087984,3.076804,3.022563,2.965479,2.943536,2.957158,3.00751,3.027196,3.043815,3.059987,3.062324,3.052666,3.04578,3.045514,3.062871,3.08003,3.085494,3.056216,3.033406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,OPR,3.035732,3.035676,3.033918,3.032804,3.030241,3.029507,3.029685,3.031016,3.034007,3.03621,3.038371,3.038718,3.033561,3.030671,3.033316,3.041307,3.0528,3.056184,3.054326,3.048894,3.04433,3.039774,3.041737,3.050647,3.078051,3.095566,3.10638,3.095094,3.074194,3.055431,3.045932,3.048257,3.061563,3.067007,3.069046,3.069006,3.062859,3.055568,3.049558,3.045373,3.042328,3.04347,3.04812,3.049938,3.049034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action101,OYR,4.331814,4.331087,4.331621,4.32865,4.324975,4.32377,4.324794,4.326866,4.332857,4.336186,4.33216,4.324255,4.314117,4.291386,4.277301,4.286832,4.307101,4.33509,4.337962,4.357342,4.396005,4.398069,4.376304,4.347517,4.306542,4.294818,4.29328,4.320659,4.360807,4.400655,4.400435,4.377221,4.323925,4.308837,4.294197,4.280743,4.282952,4.292638,4.301294,4.313771,4.310935,4.295318,4.281864,4.307272,4.326729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ALX,0.9482422,0.9521484,0.9472656,0.9477539,0.9589844,0.9453125,0.9824219,1.125977,1.21875,0.9731445,0.3515625,-0.2949219,-0.3251953,-0.2265625,0.1176758,0.003417969,-0.2509766,0.09521484,-0.3027344,0.7192383,-0.1938477,-0.07519531,-0.5585938,-0.5898438,-1.202637,-0.7709961,-0.6430664,-0.5908203,-0.5288086,-0.4882813,-0.4462891,-0.3242188,-0.2060547,-0.1064453,-0.2319336,0.05859375,0.7685547,1.579102,1.410645,1.118164,0.9799805,0.9648438,0.934082,0.9526367,0.925293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ALY,0.2172852,0.2167969,0.2148438,0.2133789,0.2167969,0.2158203,0.2338867,0.2314453,0.4267578,0.9916992,1.165039,0.6762695,0.6948242,0.5683594,0.5600586,0.6875,0.7290039,0.9467773,0.9848633,1.276855,1.083008,0.8681641,0.9702148,0.8706055,0.4316406,0.7392578,0.7026367,0.8325195,0.8935547,0.8544922,0.8051758,0.6733398,0.5761719,0.5717773,0.5170898,0.659668,0.8969727,0.6669922,0.515625,0.4882813,0.2485352,0.2519531,0.3671875,0.109375,0.2631836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ALZ,0.04980469,0.046875,0.046875,0.0546875,0.04541016,0.04638672,0.01464844,-0.1293945,0.2705078,0.7197266,0.7729492,0.7021484,0.7094727,0.6210938,0.5517578,0.3251953,0.2265625,0.03857422,-0.1870117,0.3496094,0.1157227,0.5664063,0.1757813,0.8569336,-0.1132813,0.05322266,0.2495117,0.1821289,0.1621094,0.1699219,0.2275391,0.3081055,0.355957,0.4428711,0.3828125,0.3681641,0.3618164,0.2758789,0.09326172,-0.1508789,-0.1606445,0.01367188,0.05175781,0.1538086,0.04980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ARX,0.9428711,0.9414063,0.9384766,0.9438477,0.9448242,0.9477539,0.9458008,0.9453125,0.9448242,0.9321289,0.9335938,0.9575195,0.9667969,0.9399414,0.9414063,0.9243164,0.9331055,0.9375,0.9301758,0.949707,0.9189453,0.9345703,0.9326172,0.9521484,0.9575195,0.8959961,0.8911133,0.9794922,0.9677734,0.9267578,0.9223633,0.9428711,0.9321289,0.9008789,0.9282227,0.9506836,0.9223633,0.9433594,0.984375,0.9023438,0.9072266,0.9516602,0.9526367,0.9335938,0.9345703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ARY,-0.2983398,-0.3027344,-0.3022461,-0.2988281,-0.3051758,-0.3017578,-0.3110352,-0.3027344,-0.3139648,-0.2817383,-0.2880859,-0.2866211,-0.2929688,-0.3144531,-0.315918,-0.3027344,-0.331543,-0.3105469,-0.390625,-0.347168,-0.331543,-0.3256836,-0.3007813,-0.3222656,-0.2861328,-0.3032227,-0.3095703,-0.3520508,-0.2612305,-0.324707,-0.3032227,-0.2954102,-0.2910156,-0.3120117,-0.3149414,-0.3334961,-0.3100586,-0.3588867,-0.3461914,-0.2944336,-0.3037109,-0.2797852,-0.3237305,-0.3095703,-0.3300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ARZ,0.1015625,0.1015625,0.1054688,0.1054688,0.1000977,0.105957,0.1005859,0.1113281,0.1035156,0.09521484,0.1157227,0.1274414,0.1181641,0.1035156,0.09375,0.09765625,0.1181641,0.1186523,0.1601563,0.1362305,0.109375,0.08984375,0.125,0.1318359,0.1357422,0.1699219,0.1704102,0.07470703,0.08105469,0.1069336,0.1347656,0.08251953,0.09814453,0.1337891,0.1450195,0.1411133,0.1015625,0.1303711,0.152832,0.09375,0.1640625,0.1259766,0.08056641,0.1171875,0.1137695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG0L,-1,0,-1,-1,-3,-3,-1,-4,1,1,-3,11,-32,-4,2,4,44,-7,9,-23,-13,14,12,20,10,35,-9,-23,24,6,3,4,-6,-1,9,-9,0,-5,-11,-12,16,-11,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG1L,-2,0,2,0,1,-2,-3,-3,1,0,-6,-4,-7,-2,1,7,65,-23,-13,-21,5,-3,-6,47,25,113,-4,-38,-16,37,-21,17,-9,5,2,-4,-7,-4,-11,-10,-11,-5,2,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG2L,-1,-1,-1,0,1,-1,-3,-1,6,7,-4,-7,1,-1,-11,3,23,-4,-11,-7,-6,-2,-3,12,16,59,2,-19,-2,21,-5,-1,-9,-1,-2,0,-4,-9,-9,-2,-1,-2,-3,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG3L,1,0,-2,1,0,-1,0,3,1,6,-6,12,1,-6,-24,4,8,-6,-14,-11,-1,-6,4,4,9,27,12,-3,-1,8,-3,-2,-3,0,0,2,-1,-4,-4,-3,-2,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG4L,-1,-2,-1,-1,-1,-2,-1,-9,4,-5,-15,28,-4,-8,-6,7,4,2,-12,-6,-1,-21,-16,-16,-17,20,12,-2,2,1,-1,0,-13,-1,0,-1,-2,-2,-1,-2,-4,-3,2,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG5L,0,-1,-1,-1,2,-2,-1,-2,1,0,-7,16,-8,2,-9,15,9,14,-8,-12,0,-13,2,-13,4,10,9,3,35,14,2,0,5,-3,1,-3,0,-1,1,-1,-28,-17,1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG6L,-2,-1,-1,-1,-1,0,0,-2,1,-3,1,7,-9,2,-3,10,-6,4,-32,-2,2,-2,6,0,1,-2,2,2,6,-1,-6,3,2,-2,1,-1,4,0,-1,6,37,-3,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG7L,0,-1,0,2,1,3,1,-9,-2,-4,-1,-1,0,7,-2,10,-12,2,-5,6,6,-5,38,8,-12,20,-23,12,17,3,1,3,-6,0,19,-6,4,-1,-1,1,54,-12,38,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG0R,-2,-1,-1,-2,0,0,1,-1,0,-3,-1,-3,0,2,0,0,-2,-2,-1,-1,-4,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-2,1,-1,-1,-2,-1,-2,-1,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG1R,-4,-3,-1,-3,-1,-2,-1,-2,-2,-2,0,-2,-1,0,-1,-3,-1,0,0,0,-2,-1,-1,-1,0,-1,0,-1,-2,0,-1,-1,-2,-1,0,0,-1,-2,1,-2,-1,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG2R,-2,-2,-1,-2,0,-1,-1,0,0,-2,-1,0,-1,-1,-1,1,0,-2,-1,-2,-2,0,0,2,-1,2,-2,1,-2,-3,0,-1,0,-1,-3,-2,0,-3,-2,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG3R,-1,-1,-4,1,-2,-1,0,-1,0,-2,0,-2,-1,1,1,-1,-3,-1,-1,-1,-3,-1,0,0,0,1,-2,0,0,0,-2,0,0,-1,0,1,0,-3,-1,-2,-1,-2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG4R,0,0,-2,-2,-2,-1,-2,-2,1,0,1,0,-1,0,0,-3,-2,-2,-3,0,-2,-5,-2,1,2,1,0,-2,-1,0,0,-2,-1,-2,-1,-2,-1,-2,0,-1,-3,-1,-3,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG5R,-3,-3,-2,1,-1,1,0,-1,0,-2,-1,-2,0,1,-1,0,1,-5,-1,0,-3,0,0,-1,-1,-2,0,0,-3,1,-2,-3,-1,-2,-1,-1,-3,1,-3,-1,-1,0,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG6R,-3,0,1,-1,-2,0,-3,-1,0,-2,-2,-2,1,-1,-3,0,1,-1,-2,-1,-1,-1,-2,-1,-1,-4,-2,-3,1,-1,-2,1,-2,0,0,0,1,0,0,0,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,EMG7R,-2,-1,0,-1,-1,1,0,0,-1,-1,0,1,0,-2,-1,-2,-1,0,0,-3,-2,-3,-2,-1,-1,-2,-2,-2,-3,-1,-1,-1,0,-2,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,GLX,-1.25,1.625,0.375,-0.3125,0.375,-0.625,0.8125,-34.4375,24.25,107.5625,103.125,88.0625,105.5,55.75,55.8125,37.6875,-0.4375,1.125,2.8125,16.5625,34.75,70.75,88.9375,127.125,65.3125,37.1875,7.4375,-5.3125,-2.125,-3.125,-6.6875,-13.875,-24.375,-70.75,-89.375,-22.875,-5,-5.625,-5.5,-117.5625,102.75,33.3125,27.25,11.25,15.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,GLY,-1.25,1.625,0.375,-0.3125,0.375,-0.625,0.8125,-34.4375,24.25,107.5625,103.125,88.0625,105.5,55.75,55.8125,37.6875,-0.4375,1.125,2.8125,16.5625,34.75,70.75,88.9375,127.125,65.3125,37.1875,7.4375,-5.3125,-2.125,-3.125,-6.6875,-13.875,-24.375,-70.75,-89.375,-22.875,-5,-5.625,-5.5,-117.5625,102.75,33.3125,27.25,11.25,15.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,GLZ,-1.25,1.625,0.375,-0.3125,0.375,-0.625,0.8125,-34.4375,24.25,107.5625,103.125,88.0625,105.5,55.75,55.8125,37.6875,-0.4375,1.125,2.8125,16.5625,34.75,70.75,88.9375,127.125,65.3125,37.1875,7.4375,-5.3125,-2.125,-3.125,-6.6875,-13.875,-24.375,-70.75,-89.375,-22.875,-5,-5.625,-5.5,-117.5625,102.75,33.3125,27.25,11.25,15.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,GRX,1.1875,-1.125,-1,-0.5625,0.125,0.3125,-1,0.75,8.25,7.25,-6.4375,-12.375,-8.375,2.5625,12.0625,9.5625,15.125,20.5625,-2.75,-2.875,-8.9375,-8.5,2.9375,13.3125,12.5,-20.4375,-39.0625,-2.625,8.4375,-9.8125,2.25,5.625,5.5,4.375,6.5,8.3125,9.6875,-6.125,-6.75,-5.6875,-11.5,-5.375,-9.375,-2.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,GRY,1.1875,-1.125,-1,-0.5625,0.125,0.3125,-1,0.75,8.25,7.25,-6.4375,-12.375,-8.375,2.5625,12.0625,9.5625,15.125,20.5625,-2.75,-2.875,-8.9375,-8.5,2.9375,13.3125,12.5,-20.4375,-39.0625,-2.625,8.4375,-9.8125,2.25,5.625,5.5,4.375,6.5,8.3125,9.6875,-6.125,-6.75,-5.6875,-11.5,-5.375,-9.375,-2.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,GRZ,1.1875,-1.125,-1,-0.5625,0.125,0.3125,-1,0.75,8.25,7.25,-6.4375,-12.375,-8.375,2.5625,12.0625,9.5625,15.125,20.5625,-2.75,-2.875,-8.9375,-8.5,2.9375,13.3125,12.5,-20.4375,-39.0625,-2.625,8.4375,-9.8125,2.25,5.625,5.5,4.375,6.5,8.3125,9.6875,-6.125,-6.75,-5.6875,-11.5,-5.375,-9.375,-2.25,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,ORL,7.348547,7.352944,7.350443,7.347962,7.34938,7.349607,7.356894,7.28873,6.856215,6.459245,6.408143,6.452962,6.654067,6.829957,6.971062,7.091658,7.122949,7.153123,7.203733,7.19158,7.243015,7.258013,7.292654,7.315586,7.3272,7.324294,7.278329,7.242366,7.234653,7.223577,7.2127,7.166769,7.098521,6.958743,6.80589,6.73187,6.732401,6.863902,7.047636,7.198561,7.317794,7.361304,7.458663,7.390695,7.416346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action102,OPL,2.860277,2.858183,2.857086,2.856898,2.85725,2.857721,2.858744,2.876589,2.992404,3.443965,4.008769,4.838377,5.292899,5.547815,5.621935,5.602728,5.573521,5.557326,5.594804,5.499494,5.468242,5.466688,5.496804,5.558352,5.638682,5.686911,5.761116,5.818757,5.833624,5.816317,5.805118,5.775758,5.688793,5.369609,4.968273,4.457595,3.770912,3.346351,3.087474,2.977583,2.913442,2.919725,2.947311,2.942666,2.936433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
